vet_name,rating,num_rating,sign_in_time,aquatic,bird,cattle,exotic,pet,reptile,is_new,weighted_score,score,specialties
NEWCOMER Vet_891,0.5,228.0,2024-06-13 19:14:06.136077,1,1,1,1,1,1,1,1000000.135490982,999997.9,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_813,1.3999999999999997,7.0,2024-06-14 19:14:06.136077,1,1,1,1,1,1,1,1000000.2532024048,999997.9,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_335,2.1,65.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.3908256514,999997.8,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_374,0.20000000000000004,308.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.0975230461,999997.8,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_858,0.6999999999999998,184.0,2024-06-14 19:14:06.136077,1,1,1,1,1,1,1,1000000.1626733467,999997.8,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_166,0.10000000000000002,414.0,2024-06-13 19:14:06.136077,1,1,1,1,1,1,1,1000000.1007655311,999997.75,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_422,1.3,238.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.28149499,999997.75,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_966,2.2,37.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.4032144288,999997.75,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_92,0.9,220.0,2024-06-16 19:14:06.136077,1,1,1,1,1,1,1,1000000.2058877755,999997.75,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_840,2.3,15.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.4168056112,999997.75,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_481,1.7,229.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.3516913828,999997.7,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_933,2.7999999999999994,92.0,2024-06-18 19:14:06.136077,1,1,1,1,1,1,1,1000000.5222364729,999997.6,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_828,1.7,206.0,2024-06-16 19:14:06.136077,1,1,1,1,1,1,1,1000000.3470821644,999997.6,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_253,0.3,426.0,2024-06-16 19:14:06.136077,1,1,1,1,1,1,1,1000000.1391703407,999997.6,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_42,0.6999999999999998,428.0,2024-06-12 19:14:06.136077,1,1,1,1,1,1,1,1000000.2115711423,999997.6,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_186,3.1000000000000005,22.0,2024-06-18 19:14:06.136077,1,1,1,1,1,1,1,1000000.5622084169,999997.6,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_285,1.3999999999999997,274.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.3067094189,999997.6,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_129,1.2,360.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.2879438878,999997.56,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_306,1.6000000000000003,397.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.3673587175,999997.5,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_91,1.9,303.0,2024-06-18 19:14:06.136077,1,1,1,1,1,1,1,1000000.402521042,999997.44,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_141,2.5,282.0,2024-06-13 19:14:06.136077,1,1,1,1,1,1,1,1000000.5063126252,999997.4,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_480,3.2000000000000006,98.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.5954388777,999997.4,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_154,2.8999999999999995,304.0,2024-06-13 19:14:06.136077,1,1,1,1,1,1,1,1000000.5827214429,999997.25,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_542,3.6,276.0,2024-06-13 19:14:06.136077,1,1,1,1,1,1,1,1000000.7031102205,999997.25,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_175,3.6,210.0,2024-06-12 19:14:06.136077,1,1,1,1,1,1,1,1000000.6898837675,999997.25,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_583,3.3,331.0,2024-06-14 19:14:06.136077,1,1,1,1,1,1,1,1000000.6601322645,999997.2,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_56,4.9,202.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.9222805612,999997.1,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_280,3.7,340.0,2024-06-14 19:14:06.136077,1,1,1,1,1,1,1,1000000.7339358717,999997.1,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_553,3.2000000000000006,320.0,2024-06-12 19:14:06.136077,1,1,1,1,1,1,1,1000000.6399278557,999997.1,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_330,3.8,379.0,2024-06-12 19:14:06.136077,1,1,1,1,1,1,1,1000000.759751503,999997.1,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_545,4.4,288.0,2024-06-12 19:14:06.136077,1,1,1,1,1,1,1,1000000.84951503,999997.1,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_558,3.3,437.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.6813747495,999997.06,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_864,4.8,179.0,2024-06-19 19:14:06.136077,1,1,1,1,1,1,1,1000000.8996713427,999997.06,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_603,4.0,245.0,2024-06-16 19:14:06.136077,1,1,1,1,1,1,1,1000000.7688977956,999997.06,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_689,4.3,359.0,2024-06-15 19:14:06.136077,1,1,1,1,1,1,1,1000000.845743487,999997.0,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_849,4.2,486.0,2024-06-18 19:14:06.136077,1,1,1,1,1,1,1,1000000.8531943888,999996.9,"aquatic, bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_355,0.4000000000000001,402.0,2024-06-19 19:14:06.136077,0,0,0,0,1,1,1,1000000.1523607215,999996.75,"pet, reptile"
NEWCOMER Vet_700,0.3,294.0,2024-06-18 19:14:06.136077,1,1,0,1,0,1,1,1000000.1127174349,999996.44,"aquatic, bird, exotic, reptile"
NEWCOMER Vet_906,3.8,192.0,2024-06-18 19:14:06.136077,0,0,0,0,1,1,1,1000000.7222765532,999996.25,"pet, reptile"
NEWCOMER Vet_978,0.6,59.0,2024-06-15 19:14:06.136077,0,0,1,0,1,1,1,1000000.1196232465,999996.1,"cattle, pet, reptile"
NEWCOMER Vet_28,0.0,378.0,2024-06-17 19:14:06.136077,0,0,1,0,1,1,1,1000000.0755511022,999995.9,"cattle, pet, reptile"
NEWCOMER Vet_336,4.0,482.0,2024-06-13 19:14:06.136077,0,0,0,0,1,1,1,1000000.8163927855,999995.9,"pet, reptile"
NEWCOMER Vet_716,0.20000000000000004,12.0,2024-06-12 19:14:06.136077,1,1,1,1,0,1,1,1000000.0382044088,999995.8,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_762,4.8,208.0,2024-06-12 19:14:06.136077,1,1,0,1,0,1,1,1000000.905482966,999995.6,"aquatic, bird, exotic, reptile"
NEWCOMER Vet_932,2.7999999999999994,10.0,2024-06-15 19:14:06.136077,1,1,1,1,0,1,1,1000000.5058036072,999995.4,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_431,4.8,428.0,2024-06-15 19:14:06.136077,1,1,0,1,0,1,1,1000000.9495711423,999995.4,"aquatic, bird, exotic, reptile"
NEWCOMER Vet_693,2.2,223.0,2024-06-13 19:14:06.136077,1,1,1,1,0,1,1,1000000.4404889779,999995.25,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_653,1.2,420.0,2024-06-16 19:14:06.136077,1,1,1,1,0,1,1,1000000.2999679359,999995.2,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_22,1.1,492.0,2024-06-13 19:14:06.136077,1,1,1,1,0,1,1,1000000.2963967936,999995.1,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_66,4.8,430.0,2024-06-18 19:14:06.136077,0,0,1,0,1,1,1,1000000.9499719439,999994.94,"cattle, pet, reptile"
NEWCOMER Vet_275,4.9,131.0,2024-06-15 19:14:06.136077,1,1,1,1,0,1,1,1000000.9080521042,999994.8,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_896,4.5,332.0,2024-06-17 19:14:06.136077,1,1,1,1,0,1,1,1000000.8763326653,999994.6,"aquatic, bird, cattle, exotic, reptile"
NEWCOMER Vet_754,2.6,155.0,2024-06-16 19:14:06.136077,0,0,0,0,0,1,1,1000000.4988617235,999994.25,reptile
NEWCOMER Vet_339,4.3,13.0,2024-06-17 19:14:06.136077,0,0,0,0,0,1,1,1000000.7764048097,999994.2,reptile
NEWCOMER Vet_870,3.8,242.0,2024-06-12 19:14:06.136077,0,0,0,0,0,1,1,1000000.7322965931,999993.94,reptile
NEWCOMER Vet_957,3.0000000000000004,423.0,2024-06-17 19:14:06.136077,0,0,0,0,0,1,1,1000000.6245691383,999993.9,reptile
NEWCOMER Vet_131,2.8999999999999995,440.0,2024-06-15 19:14:06.136077,0,0,0,0,0,1,1,1000000.609975952,999993.8,reptile
NEWCOMER Vet_880,5.0,301.0,2024-06-16 19:14:06.136077,0,0,0,0,0,1,1,1000000.9601202405,999993.7,reptile
NEWCOMER Vet_256,4.5,430.0,2024-06-13 19:14:06.136077,0,0,0,0,0,1,1,1000000.8959719439,999993.56,reptile
NEWCOMER Vet_625,0.4000000000000001,348.0,2024-06-13 19:14:06.136077,0,1,0,1,1,1,1,1000000.1415390782,999993.25,"bird, exotic, pet, reptile"
NEWCOMER Vet_612,1.5000000000000002,289.0,2024-06-12 19:14:06.136077,0,1,0,1,1,1,1,1000000.3277154309,999993.06,"bird, exotic, pet, reptile"
NEWCOMER Vet_632,1.5000000000000002,382.0,2024-06-13 19:14:06.136077,0,1,0,1,1,1,1,1000000.3463527054,999992.94,"bird, exotic, pet, reptile"
NEWCOMER Vet_783,3.9,450.0,2024-06-19 19:14:06.136077,0,0,1,0,0,1,1,1000000.7919799599,999992.75,"cattle, reptile"
NEWCOMER Vet_14,4.5,33.0,2024-06-14 19:14:06.136077,0,1,0,1,1,1,1,1000000.8164128256,999992.75,"bird, exotic, pet, reptile"
NEWCOMER Vet_276,0.8000000000000002,9.0,2024-06-12 19:14:06.136077,1,1,0,0,1,1,1,1000000.1456032064,999992.6,"aquatic, bird, pet, reptile"
NEWCOMER Vet_890,0.10000000000000002,215.0,2024-06-15 19:14:06.136077,0,1,1,1,1,1,1,1000000.0608857715,999992.5,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_145,0.0,340.0,2024-06-16 19:14:06.136077,0,1,1,1,1,1,1,1000000.0679358718,999992.4,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_279,1.1,257.0,2024-06-17 19:14:06.136077,0,1,1,1,1,1,1,1000000.2493026052,999992.25,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_900,0.6,445.0,2024-06-18 19:14:06.136077,0,1,1,1,1,1,1,1000000.1969779559,999992.1,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_734,0.9,401.0,2024-06-17 19:14:06.136077,0,1,1,1,1,1,1,1000000.2421603206,999992.1,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_531,4.5,1.0,2024-06-19 19:14:06.136077,1,1,0,0,1,1,1,1000000.81,999991.94,"aquatic, bird, pet, reptile"
NEWCOMER Vet_515,3.5,171.0,2024-06-14 19:14:06.136077,0,1,1,1,1,1,1,1000000.6640681362,999991.94,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_370,2.3,338.0,2024-06-13 19:14:06.136077,0,1,1,1,1,1,1,1000000.4815350701,999991.94,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_491,0.6,46.0,2024-06-17 19:14:06.136077,1,1,1,0,1,1,1,1000000.1170180361,999991.6,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_641,0.3,264.0,2024-06-15 19:14:06.136077,1,1,1,0,1,1,1,1000000.1067054109,999991.44,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_468,0.8000000000000002,228.0,2024-06-13 19:14:06.136077,1,1,1,0,1,1,1,1000000.189490982,999991.4,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_146,4.3,475.0,2024-06-15 19:14:06.136077,0,1,1,1,1,1,1,1000000.86898998,999991.4,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_577,4.8,485.0,2024-06-17 19:14:06.136077,0,1,1,1,1,1,1,1000000.960993988,999991.25,"bird, cattle, exotic, pet, reptile"
NEWCOMER Vet_699,2.6,79.0,2024-06-16 19:14:06.136077,1,1,1,0,1,1,1,1000000.4836312626,999991.2,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_168,3.5,59.0,2024-06-14 19:14:06.136077,1,1,1,0,1,1,1,1000000.6416232465,999991.0,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_183,3.1000000000000005,362.0,2024-06-17 19:14:06.136077,1,1,1,0,1,1,1,1000000.6303446894,999990.8,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_738,3.1000000000000005,424.0,2024-06-12 19:14:06.136077,1,1,1,0,1,1,1,1000000.642769539,999990.75,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_739,3.6,476.0,2024-06-18 19:14:06.136077,1,1,1,0,1,1,1,1000000.7431903807,999990.6,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_451,4.3,359.0,2024-06-13 19:14:06.136077,1,1,1,0,1,1,1,1000000.845743487,999990.56,"aquatic, bird, cattle, pet, reptile"
NEWCOMER Vet_207,4.5,261.0,2024-06-13 19:14:06.136077,0,1,0,1,0,1,1,1000000.8621042084,999990.3,"bird, exotic, reptile"
NEWCOMER Vet_210,0.8000000000000002,38.0,2024-06-16 19:14:06.136077,0,1,1,1,0,1,1,1000000.1514148297,999990.25,"bird, cattle, exotic, reptile"
NEWCOMER Vet_652,4.5,357.0,2024-06-13 19:14:06.136077,0,1,0,1,0,1,1,1000000.8813426853,999990.1,"bird, exotic, reptile"
NEWCOMER Vet_525,0.20000000000000004,349.0,2024-06-14 19:14:06.136077,0,1,1,1,0,1,1,1000000.105739479,999990.0,"bird, cattle, exotic, reptile"
NEWCOMER Vet_105,3.2000000000000006,9.0,2024-06-15 19:14:06.136077,1,1,0,0,0,1,1,1000000.5776032064,999989.8,"aquatic, bird, reptile"
NEWCOMER Vet_312,2.7999999999999994,365.0,2024-06-14 19:14:06.136077,1,1,0,0,0,1,1,1000000.5769458918,999989.5,"aquatic, bird, reptile"
NEWCOMER Vet_108,4.5,89.0,2024-06-18 19:14:06.136077,0,1,1,1,0,1,1,1000000.8276352705,999989.44,"bird, cattle, exotic, reptile"
NEWCOMER Vet_527,4.4,243.0,2024-06-16 19:14:06.136077,1,1,0,0,0,1,1,1000000.840496994,999989.3,"aquatic, bird, reptile"
NEWCOMER Vet_529,1.7,63.0,2024-06-18 19:14:06.136077,1,1,1,0,0,1,1,1000000.3184248497,999989.1,"aquatic, bird, cattle, reptile"
NEWCOMER Vet_345,0.9,199.0,2024-06-12 19:14:06.136077,1,1,1,0,0,1,1,1000000.2016793587,999989.06,"aquatic, bird, cattle, reptile"
NEWCOMER Vet_522,1.6000000000000003,463.0,2024-06-12 19:14:06.136077,1,1,1,0,0,1,1,1000000.3805851704,999988.7,"aquatic, bird, cattle, reptile"
NEWCOMER Vet_113,4.9,206.0,2024-06-12 19:14:06.136077,1,1,1,0,0,1,1,1000000.9230821644,999988.4,"aquatic, bird, cattle, reptile"
NEWCOMER Vet_155,3.6,12.0,2024-06-15 19:14:06.136077,0,1,0,0,1,1,1,1000000.6502044088,999986.6,"bird, pet, reptile"
NEWCOMER Vet_160,3.2000000000000006,86.0,2024-06-14 19:14:06.136077,0,1,0,0,1,1,1,1000000.5930340681,999986.56,"bird, pet, reptile"
NEWCOMER Vet_478,0.4000000000000001,39.0,2024-06-17 19:14:06.136077,0,1,1,0,1,1,1,1000000.0796152304,999986.25,"bird, cattle, pet, reptile"
NEWCOMER Vet_379,1.5000000000000002,25.0,2024-06-19 19:14:06.136077,0,1,1,0,1,1,1,1000000.2748096193,999986.06,"bird, cattle, pet, reptile"
NEWCOMER Vet_150,4.8,72.0,2024-06-13 19:14:06.136077,0,1,1,0,1,1,1,1000000.878228457,999985.4,"bird, cattle, pet, reptile"
NEWCOMER Vet_751,3.6,474.0,2024-06-12 19:14:06.136077,0,1,1,0,1,1,1,1000000.7427895792,999985.1,"bird, cattle, pet, reptile"
NEWCOMER Vet_115,1.2,329.0,2024-06-17 19:14:06.136077,0,1,0,0,0,1,1,1000000.2817314629,999984.4,"bird, reptile"
NEWCOMER Vet_245,2.7,181.0,2024-06-18 19:14:06.136077,0,1,0,0,0,1,1,1000000.5220721443,999984.25,"bird, reptile"
NEWCOMER Vet_263,3.0000000000000004,143.0,2024-06-15 19:14:06.136077,0,1,0,0,0,1,1,1000000.5684569138,999984.25,"bird, reptile"
NEWCOMER Vet_392,1.6000000000000003,435.0,2024-06-19 19:14:06.136077,0,1,0,0,0,1,1,1000000.3749739479,999984.1,"bird, reptile"
NEWCOMER Vet_540,3.4,160.0,2024-06-15 19:14:06.136077,0,1,1,0,0,1,1,1000000.6438637275,999983.25,"bird, cattle, reptile"
NEWCOMER Vet_621,3.3,185.0,2024-06-13 19:14:06.136077,0,1,1,0,0,1,1,1000000.6308737475,999983.2,"bird, cattle, reptile"
NEWCOMER Vet_575,1.2,61.0,2024-06-13 19:14:06.136077,0,0,0,0,0,1,1,1000000.2280240481,998592.94,reptile
Vet_712,0.3,35.0,2024-06-01 19:14:06.136077,1,0,0,1,1,1,0,0.06081362725450902,14.828854,"aquatic, exotic, pet, reptile"
Vet_73,2.1,299.0,2024-06-11 19:14:06.136077,1,0,0,1,1,1,0,0.43771943887775555,14.1828575,"aquatic, exotic, pet, reptile"
Vet_635,2.5,349.0,2024-06-10 19:14:06.136077,1,0,0,1,1,1,0,0.5197394789579158,14.056393,"aquatic, exotic, pet, reptile"
Vet_484,4.1,92.0,2024-06-05 19:14:06.136077,1,0,0,1,1,1,0,0.7562364729458918,14.051022,"aquatic, exotic, pet, reptile"
Vet_859,0.9,53.0,2024-06-02 19:14:06.136077,1,0,1,1,1,1,0,0.17242084168336677,13.783932,"aquatic, cattle, exotic, pet, reptile"
